id_tarifa,id_region,anio_x,mes_x,base,intermedia,punta,id_infraestructura,anio_y,mes_y,distribucion,capacidad,estado,municipio,division
761,499,2021,ABRIL,0.9687,1.5792,1.8424,1198,2021,SEPTIEMBRE,89.84,346.21,ESTADO DE MÉXICO,ACOLMAN,VALLE DE MÉXICO NORTE
761,499,2021,ABRIL,0.9687,1.5792,1.8424,1286,2021,OCTUBRE,89.84,345.29,ESTADO DE MÉXICO,ACOLMAN,VALLE DE MÉXICO NORTE
761,499,2021,ABRIL,0.9687,1.5792,1.8424,1374,2021,NOVIEMBRE,89.84,348.53,ESTADO DE MÉXICO,ACOLMAN,VALLE DE MÉXICO NORTE
761,499,2021,ABRIL,0.9687,1.5792,1.8424,1462,2021,DICIEMBRE,89.84,352.94,ESTADO DE MÉXICO,ACOLMAN,VALLE DE MÉXICO NORTE
762,500,2021,ABRIL,0.9781,1.5992,1.8665,498,2021,ENERO,70.19,328.81,ESTADO DE MÉXICO,ALMOLOYA DE JUAREZ,VALLE DE MÉXICO SUR
762,500,2021,ABRIL,0.9781,1.5992,1.8665,586,2021,FEBRERO,70.19,331.0,ESTADO DE MÉXICO,ALMOLOYA DE JUAREZ,VALLE DE MÉXICO SUR
762,500,2021,ABRIL,0.9781,1.5992,1.8665,674,2021,MARZO,70.19,331.78,ESTADO DE MÉXICO,ALMOLOYA DE JUAREZ,VALLE DE MÉXICO SUR
762,500,2021,ABRIL,0.9781,1.5992,1.8665,762,2021,ABRIL,70.19,344.22,ESTADO DE MÉXICO,ALMOLOYA DE JUAREZ,VALLE DE MÉXICO SUR
762,500,2021,ABRIL,0.9781,1.5992,1.8665,850,2021,MAYO,70.19,346.02,ESTADO DE MÉXICO,ALMOLOYA DE JUAREZ,VALLE DE MÉXICO SUR
762,500,2021,ABRIL,0.9781,1.5992,1.8665,936,2021,JUNIO,70.19,359.28,ESTADO DE MÉXICO,ALMOLOYA DE JUAREZ,VALLE DE MÉXICO SUR
762,500,2021,ABRIL,0.9781,1.5992,1.8665,1023,2021,JULIO,70.19,355.03,ESTADO DE MÉXICO,ALMOLOYA DE JUAREZ,VALLE DE MÉXICO SUR
762,500,2021,ABRIL,0.9781,1.5992,1.8665,1111,2021,AGOSTO,70.19,354.35,ESTADO DE MÉXICO,ALMOLOYA DE JUAREZ,VALLE DE MÉXICO SUR
762,500,2021,ABRIL,0.9781,1.5992,1.8665,1199,2021,SEPTIEMBRE,70.19,346.21,ESTADO DE MÉXICO,ALMOLOYA DE JUAREZ,VALLE DE MÉXICO SUR
762,500,2021,ABRIL,0.9781,1.5992,1.8665,1287,2021,OCTUBRE,70.19,345.29,ESTADO DE MÉXICO,ALMOLOYA DE JUAREZ,VALLE DE MÉXICO SUR
762,500,2021,ABRIL,0.9781,1.5992,1.8665,1375,2021,NOVIEMBRE,0.0,0.0,ESTADO DE MÉXICO,ALMOLOYA DE JUAREZ,VALLE DE MÉXICO SUR
762,500,2021,ABRIL,0.9781,1.5992,1.8665,1463,2021,DICIEMBRE,70.19,352.94,ESTADO DE MÉXICO,ALMOLOYA DE JUAREZ,VALLE DE MÉXICO SUR
763,501,2021,ABRIL,0.9687,1.5792,1.8424,499,2021,ENERO,89.84,328.81,ESTADO DE MÉXICO,ATENCO,VALLE DE MÉXICO NORTE Y CENTRO
763,501,2021,ABRIL,0.9687,1.5792,1.8424,587,2021,FEBRERO,89.84,331.0,ESTADO DE MÉXICO,ATENCO,VALLE DE MÉXICO NORTE Y CENTRO
763,501,2021,ABRIL,0.9687,1.5792,1.8424,675,2021,MARZO,89.84,331.78,ESTADO DE MÉXICO,ATENCO,VALLE DE MÉXICO NORTE Y CENTRO
763,501,2021,ABRIL,0.9687,1.5792,1.8424,763,2021,ABRIL,89.84,344.22,ESTADO DE MÉXICO,ATENCO,VALLE DE MÉXICO NORTE Y CENTRO
763,501,2021,ABRIL,0.9687,1.5792,1.8424,851,2021,MAYO,89.84,346.02,ESTADO DE MÉXICO,ATENCO,VALLE DE MÉXICO NORTE Y CENTRO
763,501,2021,ABRIL,0.9687,1.5792,1.8424,937,2021,JUNIO,89.84,359.28,ESTADO DE MÉXICO,ATENCO,VALLE DE MÉXICO NORTE Y CENTRO
763,501,2021,ABRIL,0.9687,1.5792,1.8424,1024,2021,JULIO,89.84,355.03,ESTADO DE MÉXICO,ATENCO,VALLE DE MÉXICO NORTE Y CENTRO
763,501,2021,ABRIL,0.9687,1.5792,1.8424,1112,2021,AGOSTO,89.84,354.35,ESTADO DE MÉXICO,ATENCO,VALLE DE MÉXICO NORTE Y CENTRO
763,501,2021,ABRIL,0.9687,1.5792,1.8424,1200,2021,SEPTIEMBRE,89.84,346.21,ESTADO DE MÉXICO,ATENCO,VALLE DE MÉXICO NORTE Y CENTRO
763,501,2021,ABRIL,0.9687,1.5792,1.8424,1288,2021,OCTUBRE,89.84,345.29,ESTADO DE MÉXICO,ATENCO,VALLE DE MÉXICO NORTE Y CENTRO
763,501,2021,ABRIL,0.9687,1.5792,1.8424,1376,2021,NOVIEMBRE,89.84,348.53,ESTADO DE MÉXICO,ATENCO,VALLE DE MÉXICO NORTE Y CENTRO
763,501,2021,ABRIL,0.9687,1.5792,1.8424,1464,2021,DICIEMBRE,89.84,352.94,ESTADO DE MÉXICO,ATENCO,VALLE DE MÉXICO NORTE Y CENTRO
764,502,2021,ABRIL,0.9713,1.5901,1.8532,500,2021,ENERO,62.97,328.81,ESTADO DE MÉXICO,CHICOLOAPAN,VALLE DE MÉXICO CENTRO
764,502,2021,ABRIL,0.9713,1.5901,1.8532,588,2021,FEBRERO,62.97,331.0,ESTADO DE MÉXICO,CHICOLOAPAN,VALLE DE MÉXICO CENTRO
764,502,2021,ABRIL,0.9713,1.5901,1.8532,676,2021,MARZO,62.97,331.78,ESTADO DE MÉXICO,CHICOLOAPAN,VALLE DE MÉXICO CENTRO
764,502,2021,ABRIL,0.9713,1.5901,1.8532,764,2021,ABRIL,62.97,344.22,ESTADO DE MÉXICO,CHICOLOAPAN,VALLE DE MÉXICO CENTRO
764,502,2021,ABRIL,0.9713,1.5901,1.8532,852,2021,MAYO,62.97,346.02,ESTADO DE MÉXICO,CHICOLOAPAN,VALLE DE MÉXICO CENTRO
764,502,2021,ABRIL,0.9713,1.5901,1.8532,938,2021,JUNIO,62.97,359.28,ESTADO DE MÉXICO,CHICOLOAPAN,VALLE DE MÉXICO CENTRO
764,502,2021,ABRIL,0.9713,1.5901,1.8532,1025,2021,JULIO,62.97,355.03,ESTADO DE MÉXICO,CHICOLOAPAN,VALLE DE MÉXICO CENTRO
764,502,2021,ABRIL,0.9713,1.5901,1.8532,1113,2021,AGOSTO,62.97,354.35,ESTADO DE MÉXICO,CHICOLOAPAN,VALLE DE MÉXICO CENTRO
764,502,2021,ABRIL,0.9713,1.5901,1.8532,1201,2021,SEPTIEMBRE,62.97,346.21,ESTADO DE MÉXICO,CHICOLOAPAN,VALLE DE MÉXICO CENTRO
764,502,2021,ABRIL,0.9713,1.5901,1.8532,1289,2021,OCTUBRE,62.97,345.29,ESTADO DE MÉXICO,CHICOLOAPAN,VALLE DE MÉXICO CENTRO
764,502,2021,ABRIL,0.9713,1.5901,1.8532,1377,2021,NOVIEMBRE,62.97,348.53,ESTADO DE MÉXICO,CHICOLOAPAN,VALLE DE MÉXICO CENTRO
764,502,2021,ABRIL,0.9713,1.5901,1.8532,1465,2021,DICIEMBRE,62.97,352.94,ESTADO DE MÉXICO,CHICOLOAPAN,VALLE DE MÉXICO CENTRO
765,503,2021,ABRIL,0.9687,1.5792,1.8424,501,2021,ENERO,89.84,328.81,ESTADO DE MÉXICO,HUIXQUILUCAN,"VALLE DE MÉXICO NORTE, CENTRO Y SUR"
765,503,2021,ABRIL,0.9687,1.5792,1.8424,589,2021,FEBRERO,89.84,331.0,ESTADO DE MÉXICO,HUIXQUILUCAN,"VALLE DE MÉXICO NORTE, CENTRO Y SUR"
765,503,2021,ABRIL,0.9687,1.5792,1.8424,677,2021,MARZO,89.84,331.78,ESTADO DE MÉXICO,HUIXQUILUCAN,"VALLE DE MÉXICO NORTE, CENTRO Y SUR"
765,503,2021,ABRIL,0.9687,1.5792,1.8424,765,2021,ABRIL,89.84,344.22,ESTADO DE MÉXICO,HUIXQUILUCAN,"VALLE DE MÉXICO NORTE, CENTRO Y SUR"
765,503,2021,ABRIL,0.9687,1.5792,1.8424,853,2021,MAYO,89.84,346.02,ESTADO DE MÉXICO,HUIXQUILUCAN,"VALLE DE MÉXICO NORTE, CENTRO Y SUR"
765,503,2021,ABRIL,0.9687,1.5792,1.8424,939,2021,JUNIO,89.84,359.28,ESTADO DE MÉXICO,HUIXQUILUCAN,"VALLE DE MÉXICO NORTE, CENTRO Y SUR"
765,503,2021,ABRIL,0.9687,1.5792,1.8424,1026,2021,JULIO,89.84,355.03,ESTADO DE MÉXICO,HUIXQUILUCAN,"VALLE DE MÉXICO NORTE, CENTRO Y SUR"
765,503,2021,ABRIL,0.9687,1.5792,1.8424,1114,2021,AGOSTO,89.84,354.35,ESTADO DE MÉXICO,HUIXQUILUCAN,"VALLE DE MÉXICO NORTE, CENTRO Y SUR"
765,503,2021,ABRIL,0.9687,1.5792,1.8424,1202,2021,SEPTIEMBRE,89.84,346.21,ESTADO DE MÉXICO,HUIXQUILUCAN,"VALLE DE MÉXICO NORTE, CENTRO Y SUR"
765,503,2021,ABRIL,0.9687,1.5792,1.8424,1290,2021,OCTUBRE,89.84,345.29,ESTADO DE MÉXICO,HUIXQUILUCAN,"VALLE DE MÉXICO NORTE, CENTRO Y SUR"
765,503,2021,ABRIL,0.9687,1.5792,1.8424,1378,2021,NOVIEMBRE,89.84,348.53,ESTADO DE MÉXICO,HUIXQUILUCAN,"VALLE DE MÉXICO NORTE, CENTRO Y SUR"
765,503,2021,ABRIL,0.9687,1.5792,1.8424,1466,2021,DICIEMBRE,89.84,352.94,ESTADO DE MÉXICO,HUIXQUILUCAN,"VALLE DE MÉXICO NORTE, CENTRO Y SUR"
766,504,2021,ABRIL,0.9781,1.5992,1.8665,502,2021,ENERO,70.19,328.81,ESTADO DE MÉXICO,IXTAPALUCA,VALLE DE MÉXICO SUR Y CENTRO ORIENTE
766,504,2021,ABRIL,0.9781,1.5992,1.8665,590,2021,FEBRERO,70.19,331.0,ESTADO DE MÉXICO,IXTAPALUCA,VALLE DE MÉXICO SUR Y CENTRO ORIENTE
766,504,2021,ABRIL,0.9781,1.5992,1.8665,678,2021,MARZO,70.19,331.78,ESTADO DE MÉXICO,IXTAPALUCA,VALLE DE MÉXICO SUR Y CENTRO ORIENTE
766,504,2021,ABRIL,0.9781,1.5992,1.8665,766,2021,ABRIL,70.19,344.22,ESTADO DE MÉXICO,IXTAPALUCA,VALLE DE MÉXICO SUR Y CENTRO ORIENTE
766,504,2021,ABRIL,0.9781,1.5992,1.8665,854,2021,MAYO,70.19,346.02,ESTADO DE MÉXICO,IXTAPALUCA,VALLE DE MÉXICO SUR Y CENTRO ORIENTE
766,504,2021,ABRIL,0.9781,1.5992,1.8665,940,2021,JUNIO,70.19,359.28,ESTADO DE MÉXICO,IXTAPALUCA,VALLE DE MÉXICO SUR Y CENTRO ORIENTE
766,504,2021,ABRIL,0.9781,1.5992,1.8665,1027,2021,JULIO,70.19,355.03,ESTADO DE MÉXICO,IXTAPALUCA,VALLE DE MÉXICO SUR Y CENTRO ORIENTE
766,504,2021,ABRIL,0.9781,1.5992,1.8665,1115,2021,AGOSTO,70.19,354.35,ESTADO DE MÉXICO,IXTAPALUCA,VALLE DE MÉXICO SUR Y CENTRO ORIENTE
766,504,2021,ABRIL,0.9781,1.5992,1.8665,1203,2021,SEPTIEMBRE,70.19,346.21,ESTADO DE MÉXICO,IXTAPALUCA,VALLE DE MÉXICO SUR Y CENTRO ORIENTE
766,504,2021,ABRIL,0.9781,1.5992,1.8665,1291,2021,OCTUBRE,70.19,345.29,ESTADO DE MÉXICO,IXTAPALUCA,VALLE DE MÉXICO SUR Y CENTRO ORIENTE
766,504,2021,ABRIL,0.9781,1.5992,1.8665,1379,2021,NOVIEMBRE,70.19,348.53,ESTADO DE MÉXICO,IXTAPALUCA,VALLE DE MÉXICO SUR Y CENTRO ORIENTE
766,504,2021,ABRIL,0.9781,1.5992,1.8665,1467,2021,DICIEMBRE,70.19,352.94,ESTADO DE MÉXICO,IXTAPALUCA,VALLE DE MÉXICO SUR Y CENTRO ORIENTE
767,505,2021,ABRIL,0.9257,1.6277,1.8515,503,2021,ENERO,100.61,320.96,ESTADO DE MÉXICO,JILOTEPEC,BAJÍO
767,505,2021,ABRIL,0.9257,1.6277,1.8515,591,2021,FEBRERO,100.61,323.11,ESTADO DE MÉXICO,JILOTEPEC,BAJÍO
767,505,2021,ABRIL,0.9257,1.6277,1.8515,679,2021,MARZO,100.61,323.87,ESTADO DE MÉXICO,JILOTEPEC,BAJÍO
767,505,2021,ABRIL,0.9257,1.6277,1.8515,767,2021,ABRIL,100.61,336.01,ESTADO DE MÉXICO,JILOTEPEC,BAJÍO
767,505,2021,ABRIL,0.9257,1.6277,1.8515,855,2021,MAYO,100.61,337.76,ESTADO DE MÉXICO,JILOTEPEC,BAJÍO
767,505,2021,ABRIL,0.9257,1.6277,1.8515,941,2021,JUNIO,100.61,350.71,ESTADO DE MÉXICO,JILOTEPEC,BAJÍO
767,505,2021,ABRIL,0.9257,1.6277,1.8515,1028,2021,JULIO,100.61,346.57,ESTADO DE MÉXICO,JILOTEPEC,BAJÍO
767,505,2021,ABRIL,0.9257,1.6277,1.8515,1116,2021,AGOSTO,100.61,345.9,ESTADO DE MÉXICO,JILOTEPEC,BAJÍO
767,505,2021,ABRIL,0.9257,1.6277,1.8515,1204,2021,SEPTIEMBRE,100.61,337.96,ESTADO DE MÉXICO,JILOTEPEC,BAJÍO
767,505,2021,ABRIL,0.9257,1.6277,1.8515,1292,2021,OCTUBRE,100.61,337.06,ESTADO DE MÉXICO,JILOTEPEC,BAJÍO
767,505,2021,ABRIL,0.9257,1.6277,1.8515,1380,2021,NOVIEMBRE,100.61,340.22,ESTADO DE MÉXICO,JILOTEPEC,BAJÍO
767,505,2021,ABRIL,0.9257,1.6277,1.8515,1468,2021,DICIEMBRE,100.61,344.52,ESTADO DE MÉXICO,JILOTEPEC,BAJÍO
768,506,2021,ABRIL,0.9257,1.6277,1.8515,504,2021,ENERO,100.61,320.96,GUANAJUATO,ACAMBARO,BAJÍO
768,506,2021,ABRIL,0.9257,1.6277,1.8515,592,2021,FEBRERO,100.61,323.11,GUANAJUATO,ACAMBARO,BAJÍO
768,506,2021,ABRIL,0.9257,1.6277,1.8515,680,2021,MARZO,100.61,323.87,GUANAJUATO,ACAMBARO,BAJÍO
768,506,2021,ABRIL,0.9257,1.6277,1.8515,768,2021,ABRIL,100.61,336.01,GUANAJUATO,ACAMBARO,BAJÍO
768,506,2021,ABRIL,0.9257,1.6277,1.8515,856,2021,MAYO,100.61,337.76,GUANAJUATO,ACAMBARO,BAJÍO
768,506,2021,ABRIL,0.9257,1.6277,1.8515,942,2021,JUNIO,100.61,350.71,GUANAJUATO,ACAMBARO,BAJÍO
768,506,2021,ABRIL,0.9257,1.6277,1.8515,1029,2021,JULIO,100.61,346.57,GUANAJUATO,ACAMBARO,BAJÍO
768,506,2021,ABRIL,0.9257,1.6277,1.8515,1117,2021,AGOSTO,100.61,345.9,GUANAJUATO,ACAMBARO,BAJÍO
768,506,2021,ABRIL,0.9257,1.6277,1.8515,1205,2021,SEPTIEMBRE,100.61,337.96,GUANAJUATO,ACAMBARO,BAJÍO
768,506,2021,ABRIL,0.9257,1.6277,1.8515,1293,2021,OCTUBRE,100.61,337.06,GUANAJUATO,ACAMBARO,BAJÍO
768,506,2021,ABRIL,0.9257,1.6277,1.8515,1381,2021,NOVIEMBRE,100.61,340.22,GUANAJUATO,ACAMBARO,BAJÍO
768,506,2021,ABRIL,0.9257,1.6277,1.8515,1469,2021,DICIEMBRE,100.61,344.52,GUANAJUATO,ACAMBARO,BAJÍO
769,507,2021,ABRIL,0.9238,1.6299,1.833,505,2021,ENERO,159.57,320.84,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
769,507,2021,ABRIL,0.9238,1.6299,1.833,593,2021,FEBRERO,159.57,322.98,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
769,507,2021,ABRIL,0.9238,1.6299,1.833,681,2021,MARZO,159.57,323.74,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
769,507,2021,ABRIL,0.9238,1.6299,1.833,769,2021,ABRIL,159.57,335.88,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
769,507,2021,ABRIL,0.9238,1.6299,1.833,857,2021,MAYO,159.57,337.63,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
769,507,2021,ABRIL,0.9238,1.6299,1.833,943,2021,JUNIO,159.57,350.57,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
769,507,2021,ABRIL,0.9238,1.6299,1.833,1030,2021,JULIO,159.57,346.43,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
769,507,2021,ABRIL,0.9238,1.6299,1.833,1118,2021,AGOSTO,159.57,345.76,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
769,507,2021,ABRIL,0.9238,1.6299,1.833,1206,2021,SEPTIEMBRE,159.57,337.82,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
769,507,2021,ABRIL,0.9238,1.6299,1.833,1294,2021,OCTUBRE,159.57,336.92,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
769,507,2021,ABRIL,0.9238,1.6299,1.833,1382,2021,NOVIEMBRE,159.57,340.08,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
769,507,2021,ABRIL,0.9238,1.6299,1.833,1470,2021,DICIEMBRE,159.57,344.39,GUANAJUATO,MOROLEON,CENTRO OCCIDENTE
770,508,2021,ABRIL,0.9257,1.6277,1.8515,506,2021,ENERO,100.61,320.96,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
770,508,2021,ABRIL,0.9257,1.6277,1.8515,594,2021,FEBRERO,100.61,323.11,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
770,508,2021,ABRIL,0.9257,1.6277,1.8515,682,2021,MARZO,100.61,323.87,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
770,508,2021,ABRIL,0.9257,1.6277,1.8515,770,2021,ABRIL,100.61,336.01,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
770,508,2021,ABRIL,0.9257,1.6277,1.8515,858,2021,MAYO,100.61,337.76,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
770,508,2021,ABRIL,0.9257,1.6277,1.8515,944,2021,JUNIO,100.61,350.71,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
770,508,2021,ABRIL,0.9257,1.6277,1.8515,1031,2021,JULIO,100.61,346.57,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
770,508,2021,ABRIL,0.9257,1.6277,1.8515,1119,2021,AGOSTO,100.61,345.9,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
770,508,2021,ABRIL,0.9257,1.6277,1.8515,1207,2021,SEPTIEMBRE,100.61,337.96,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
770,508,2021,ABRIL,0.9257,1.6277,1.8515,1295,2021,OCTUBRE,100.61,337.06,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
770,508,2021,ABRIL,0.9257,1.6277,1.8515,1383,2021,NOVIEMBRE,100.61,340.22,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
770,508,2021,ABRIL,0.9257,1.6277,1.8515,1471,2021,DICIEMBRE,100.61,344.52,GUANAJUATO,SAN LUIS DE LA PAZ,BAJÍO Y GOLFO CENTRO
771,509,2021,ABRIL,0.8491,1.4831,1.6759,507,2021,ENERO,227.04,298.61,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
771,509,2021,ABRIL,0.8491,1.4831,1.6759,595,2021,FEBRERO,227.04,300.61,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
771,509,2021,ABRIL,0.8491,1.4831,1.6759,683,2021,MARZO,227.04,301.31,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
771,509,2021,ABRIL,0.8491,1.4831,1.6759,771,2021,ABRIL,227.04,312.61,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
771,509,2021,ABRIL,0.8491,1.4831,1.6759,859,2021,MAYO,227.04,314.24,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
771,509,2021,ABRIL,0.8491,1.4831,1.6759,945,2021,JUNIO,227.04,326.29,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
771,509,2021,ABRIL,0.8491,1.4831,1.6759,1032,2021,JULIO,227.04,322.43,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
771,509,2021,ABRIL,0.8491,1.4831,1.6759,1120,2021,AGOSTO,227.04,321.81,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
771,509,2021,ABRIL,0.8491,1.4831,1.6759,1208,2021,SEPTIEMBRE,227.04,314.42,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
771,509,2021,ABRIL,0.8491,1.4831,1.6759,1296,2021,OCTUBRE,227.04,313.58,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
771,509,2021,ABRIL,0.8491,1.4831,1.6759,1384,2021,NOVIEMBRE,227.04,316.52,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
771,509,2021,ABRIL,0.8491,1.4831,1.6759,1472,2021,DICIEMBRE,227.04,320.53,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
772,510,2021,ABRIL,0.9215,1.6307,1.8378,508,2021,ENERO,153.53,317.98,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
772,510,2021,ABRIL,0.9215,1.6307,1.8378,596,2021,FEBRERO,153.53,320.11,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
772,510,2021,ABRIL,0.9215,1.6307,1.8378,684,2021,MARZO,153.53,320.86,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
772,510,2021,ABRIL,0.9215,1.6307,1.8378,772,2021,ABRIL,153.53,332.89,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
772,510,2021,ABRIL,0.9215,1.6307,1.8378,860,2021,MAYO,153.53,334.63,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
772,510,2021,ABRIL,0.9215,1.6307,1.8378,946,2021,JUNIO,153.53,347.46,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
772,510,2021,ABRIL,0.9215,1.6307,1.8378,1033,2021,JULIO,153.53,343.35,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
772,510,2021,ABRIL,0.9215,1.6307,1.8378,1121,2021,AGOSTO,153.53,342.69,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
772,510,2021,ABRIL,0.9215,1.6307,1.8378,1209,2021,SEPTIEMBRE,153.53,334.82,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
772,510,2021,ABRIL,0.9215,1.6307,1.8378,1297,2021,OCTUBRE,153.53,333.93,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
772,510,2021,ABRIL,0.9215,1.6307,1.8378,1385,2021,NOVIEMBRE,153.53,337.06,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
772,510,2021,ABRIL,0.9215,1.6307,1.8378,1473,2021,DICIEMBRE,153.53,341.33,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
773,511,2021,ABRIL,0.9238,1.6299,1.833,509,2021,ENERO,159.57,320.84,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
773,511,2021,ABRIL,0.9238,1.6299,1.833,597,2021,FEBRERO,159.57,322.98,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
773,511,2021,ABRIL,0.9238,1.6299,1.833,685,2021,MARZO,159.57,323.74,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
773,511,2021,ABRIL,0.9238,1.6299,1.833,773,2021,ABRIL,159.57,335.88,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
773,511,2021,ABRIL,0.9238,1.6299,1.833,861,2021,MAYO,159.57,337.63,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
773,511,2021,ABRIL,0.9238,1.6299,1.833,947,2021,JUNIO,159.57,350.57,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
773,511,2021,ABRIL,0.9238,1.6299,1.833,1034,2021,JULIO,159.57,346.43,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
773,511,2021,ABRIL,0.9238,1.6299,1.833,1122,2021,AGOSTO,159.57,345.76,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
773,511,2021,ABRIL,0.9238,1.6299,1.833,1210,2021,SEPTIEMBRE,159.57,337.82,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
773,511,2021,ABRIL,0.9238,1.6299,1.833,1298,2021,OCTUBRE,159.57,336.92,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
773,511,2021,ABRIL,0.9238,1.6299,1.833,1386,2021,NOVIEMBRE,159.57,340.08,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
773,511,2021,ABRIL,0.9238,1.6299,1.833,1474,2021,DICIEMBRE,159.57,344.39,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
774,512,2021,ABRIL,0.8879,1.5257,1.7086,510,2021,ENERO,145.35,282.32,GUERRERO,PILCAYA,SURESTE
774,512,2021,ABRIL,0.8879,1.5257,1.7086,598,2021,FEBRERO,145.35,284.21,GUERRERO,PILCAYA,SURESTE
774,512,2021,ABRIL,0.8879,1.5257,1.7086,686,2021,MARZO,145.35,284.88,GUERRERO,PILCAYA,SURESTE
774,512,2021,ABRIL,0.8879,1.5257,1.7086,774,2021,ABRIL,145.35,295.56,GUERRERO,PILCAYA,SURESTE
774,512,2021,ABRIL,0.8879,1.5257,1.7086,862,2021,MAYO,145.35,297.1,GUERRERO,PILCAYA,SURESTE
774,512,2021,ABRIL,0.8879,1.5257,1.7086,948,2021,JUNIO,145.35,308.49,GUERRERO,PILCAYA,SURESTE
774,512,2021,ABRIL,0.8879,1.5257,1.7086,1035,2021,JULIO,145.35,304.84,GUERRERO,PILCAYA,SURESTE
774,512,2021,ABRIL,0.8879,1.5257,1.7086,1123,2021,AGOSTO,145.35,304.26,GUERRERO,PILCAYA,SURESTE
774,512,2021,ABRIL,0.8879,1.5257,1.7086,1211,2021,SEPTIEMBRE,145.35,297.27,GUERRERO,PILCAYA,SURESTE
774,512,2021,ABRIL,0.8879,1.5257,1.7086,1299,2021,OCTUBRE,145.35,296.48,GUERRERO,PILCAYA,SURESTE
774,512,2021,ABRIL,0.8879,1.5257,1.7086,1387,2021,NOVIEMBRE,145.35,299.26,GUERRERO,PILCAYA,SURESTE
774,512,2021,ABRIL,0.8879,1.5257,1.7086,1475,2021,DICIEMBRE,145.35,303.04,GUERRERO,PILCAYA,SURESTE
